class_id,class_name,difficulty,bin,t_centre,U_ens,U_route,U_attn,U_attn_block0,U_attn_block14,U_attn_block27
933,cheeseburger,hard,10,525,0.19047565634051958,,4.1301454323388285,5.4088244040807085,4.491757750511169,4.368687550226848
933,cheeseburger,hard,11,575,0.15941336750984192,,4.210662237890474,5.4199042320251465,4.57616637303279,4.53953324831449
933,cheeseburger,hard,12,625,0.12908520797888437,,4.301522870858511,5.434447606404622,4.676097512245178,4.779587904612224
933,cheeseburger,hard,13,675,0.09408519531671818,,4.403358057632551,5.450781858884371,4.771297931671143,5.072579824007475
933,cheeseburger,hard,14,725,0.05805877254654964,,4.533986572708402,5.465734362602234,4.8723781903584795,5.308073878288269
933,cheeseburger,hard,15,775,0.03372616392488663,,4.703909593624072,5.478266275846041,4.987030579493596,5.43510026198167
933,cheeseburger,hard,16,825,0.018615905738746125,,4.895709706913858,5.487026174863179,5.117373784383138,5.487777272860209
933,cheeseburger,hard,17,875,0.013672598064518891,,5.065792290719002,5.491805223318247,5.239445136143611,5.504257642305815
933,cheeseburger,hard,18,925,0.02014817437157035,,5.192757436916941,5.4941820700963335,5.336787104606628,5.5098888874053955
933,cheeseburger,hard,19,975,0.04492322183572329,,5.271327063277527,5.49564159833468,5.3983905132000265,5.5117292037376995
963,pizza,hard,0,25,0.5130500564208398,,3.6594093157039898,5.434676793905405,3.7895693962390604,3.607085503064669
963,pizza,hard,1,75,0.4827929461995761,,3.7043698451348717,5.399545788764954,3.842495779196421,3.761422415574392
963,pizza,hard,2,125,0.44095691580038804,,3.7531216639083826,5.38365884927603,3.8984468350043664,3.8466602105360765
963,pizza,hard,3,175,0.3934506227572759,,3.8054385547127048,5.375810305277507,3.9600504835446677,3.9192143281300864
963,pizza,hard,4,225,0.35003036719102126,,3.849480814003682,5.372191649216872,4.018583994645339,3.984455567139846
963,pizza,hard,5,275,0.30574457595745724,,3.8984989481312895,5.370944102605184,4.077564239501953,4.047149618466695
963,pizza,hard,6,325,0.2641755537344859,,3.949568386588778,5.37199669617873,4.141589054694543,4.108212544367864
963,pizza,hard,7,375,0.2293593188126882,,3.9987319257287752,5.375737150510152,4.208205223083496,4.168410897254944
963,pizza,hard,8,425,0.1971312279884632,,4.050933027005457,5.383466793940618,4.27001876097459,4.237630403958834
963,pizza,hard,9,475,0.16625589380661646,,4.113262380162875,5.393087029457092,4.3431806564331055,4.3226988315582275
963,pizza,hard,10,525,0.14067669585347176,,4.1773243730976475,5.402850826581319,4.426108042399089,4.423503319422404
963,pizza,hard,11,575,0.11361080751969264,,4.246749856642315,5.415828264676607,4.510187405806321,4.579909581404466
963,pizza,hard,12,625,0.0925266332924366,,4.338864481520084,5.432623624801636,4.619687398274739,4.8066147565841675
963,pizza,hard,13,675,0.0782013197357838,,4.446973834391478,5.449604364541861,4.738316389230581,5.079529542189378
963,pizza,hard,14,725,0.04854038388778766,,4.575316682812713,5.467777768770854,4.854758103688558,5.309331814448039
963,pizza,hard,15,775,0.026882965834094927,,4.740105913890586,5.4822959166306715,4.982580258296086,5.436707093165471
963,pizza,hard,16,825,0.01685171395850678,,4.925808012485504,5.491347551345825,5.112974643707275,5.48838738600413
963,pizza,hard,17,875,0.013680069349133052,,5.08551118858568,5.496324135706975,5.228734529935396,5.505413128779485
963,pizza,hard,18,925,0.019023108451316755,,5.204850886549268,5.498209198315938,5.328232566515605,5.510044614473979
963,pizza,hard,19,975,0.04086917309233776,,5.2804172196231045,5.499201811276949,5.391957393059363,5.511716622572679
